Client_ID,Sector,Country,Loan_Amount_USD,Environmental_Risk,Social_Risk,HSE_Compliance,ESAP_Status,Green_Finance_Tag,E_Risk_Score,S_Risk_Score,Total_ESG_Risk_Score,High_Risk_Flag
SA-057,Manufacturing,Bangladesh,13454561,High,Low,Yes,Closed,Yes,3,1,4,No
SA-058,Renewable Energy,Nepal,7597480,Low,High,No,In Progress,No,1,3,4,No
SA-059,Renewable Energy,India,42752003,Medium,Medium,Yes,In Progress,Yes,2,2,4,No
SA-060,Renewable Energy,India,28151417,Low,Low,Yes,In Progress,Yes,1,1,2,No
SA-061,Renewable Energy,Pakistan,44673332,High,Medium,Yes,Closed,No,3,2,5,Yes
SA-062,Infrastructure,Pakistan,24699313,Medium,Low,Yes,In Progress,No,2,1,3,No
SA-063,Textiles,Nepal,21934380,Low,Medium,Yes,In Progress,No,1,2,3,No
SA-064,Financial Services,Bangladesh,15617244,Medium,Medium,No,In Progress,No,2,2,4,No
SA-065,Agribusiness,Nepal,39086263,Medium,Low,Yes,In Progress,No,2,1,3,No
SA-066,Renewable Energy,Nepal,7989475,Medium,High,Yes,Closed,No,2,3,5,Yes
SA-067,Manufacturing,Bhutan,33372244,Low,Low,Yes,Delayed,No,1,1,2,No
SA-068,Renewable Energy,Pakistan,8369720,Medium,Medium,No,In Progress,No,2,2,4,No
SA-069,Manufacturing,Sri Lanka,9711075,Medium,High,No,Closed,No,2,3,5,Yes
SA-070,Financial Services,Bangladesh,28899529,Medium,Medium,Yes,Closed,Yes,2,2,4,No
SA-071,Financial Services,India,11854500,Medium,Low,Yes,Delayed,No,2,1,3,No
SA-072,Financial Services,Bhutan,7640328,High,High,Yes,Closed,No,3,3,6,Yes
SA-073,Manufacturing,Maldives,30856919,Medium,Medium,Yes,In Progress,No,2,2,4,No
SA-074,Renewable Energy,India,47776767,Medium,Low,No,In Progress,No,2,1,3,No
SA-075,Financial Services,India,31328752,High,Low,Yes,In Progress,No,3,1,4,No
SA-076,Infrastructure,Bangladesh,32348975,Medium,Medium,Yes,Delayed,No,2,2,4,No
SA-077,Manufacturing,Bangladesh,16552291,Low,Medium,Yes,Not Started,No,1,2,3,No
SA-078,Manufacturing,Maldives,5070640,Low,Medium,Yes,Closed,No,1,2,3,No
SA-079,Renewable Energy,India,15389599,Medium,High,Yes,Closed,No,2,3,5,Yes
SA-080,Manufacturing,India,38249942,Medium,Medium,No,Not Started,No,2,2,4,No
SA-081,Manufacturing,Bangladesh,43149309,Medium,Low,Yes,Closed,No,2,1,3,No
SA-082,Financial Services,India,23132747,Low,Low,Yes,Not Started,No,1,1,2,No
SA-083,Renewable Energy,India,35575984,Low,Low,Yes,In Progress,No,1,1,2,No
SA-084,Financial Services,Pakistan,39229942,Low,Medium,Yes,Delayed,No,1,2,3,No
SA-085,Financial Services,Pakistan,8741196,Medium,Low,Yes,Not Started,No,2,1,3,No
SA-086,Renewable Energy,India,28767318,Medium,Medium,Yes,Closed,Yes,2,2,4,No
SA-087,Agribusiness,Bangladesh,24511512,Medium,Medium,No,Closed,No,2,2,4,No
SA-088,Financial Services,Bangladesh,21583522,Medium,High,Yes,In Progress,No,2,3,5,Yes
SA-089,Infrastructure,Sri Lanka,45260456,High,Low,Yes,Not Started,Yes,3,1,4,No
SA-090,Infrastructure,India,16720477,Medium,High,Yes,In Progress,No,2,3,5,Yes
SA-091,Manufacturing,Bangladesh,18217648,Medium,Low,Yes,In Progress,No,2,1,3,No
SA-092,Infrastructure,Maldives,27558781,Medium,High,No,Closed,Yes,2,3,5,Yes
SA-093,Manufacturing,Bangladesh,37425301,Medium,Low,No,In Progress,No,2,1,3,No
SA-094,Agribusiness,Bhutan,8264908,Medium,Low,Yes,In Progress,No,2,1,3,No
SA-095,Renewable Energy,Bangladesh,26037754,High,Medium,Yes,In Progress,No,3,2,5,Yes
SA-096,Renewable Energy,India,31778642,High,Low,Yes,In Progress,No,3,1,4,No
SA-097,Renewable Energy,Sri Lanka,33391011,Low,Low,Yes,Delayed,No,1,1,2,No
SA-098,Infrastructure,Sri Lanka,28263676,High,Medium,Yes,Not Started,No,3,2,5,Yes
SA-099,Agribusiness,Nepal,19573458,Medium,Medium,Yes,Delayed,No,2,2,4,No
SA-100,Infrastructure,India,34264326,Low,Medium,Yes,In Progress,No,1,2,3,No
SA-101,Infrastructure,Bangladesh,20787803,Medium,Medium,Yes,Closed,Yes,2,2,4,No
SA-102,Agribusiness,Bangladesh,26023454,High,Medium,No,In Progress,No,3,2,5,Yes
SA-103,Agribusiness,Pakistan,42154297,Medium,Low,Yes,In Progress,No,2,1,3,No
SA-104,Agribusiness,India,34365614,Medium,Low,Yes,Closed,No,2,1,3,No
SA-105,Agribusiness,Maldives,27159503,Medium,Low,No,Not Started,No,2,1,3,No
SA-106,Renewable Energy,Bangladesh,42327243,Low,High,Yes,Closed,No,1,3,4,No
SA-107,Textiles,India,7317336,Low,Medium,Yes,In Progress,No,1,2,3,No
SA-108,Textiles,Nepal,34326259,Low,Medium,Yes,Not Started,Yes,1,2,3,No
SA-109,Agribusiness,Pakistan,7763642,Low,Medium,Yes,In Progress,No,1,2,3,No
SA-110,Textiles,Maldives,46244116,Low,High,No,Delayed,No,1,3,4,No
SA-111,Textiles,India,15198499,Low,Low,No,Not Started,No,1,1,2,No
SA-112,Agribusiness,Bangladesh,42342772,Medium,Medium,Yes,In Progress,Yes,2,2,4,No
SA-113,Textiles,Bangladesh,49362902,Low,Medium,Yes,In Progress,Yes,1,2,3,No
SA-114,Infrastructure,Maldives,5197775,Medium,Medium,Yes,In Progress,No,2,2,4,No
SA-115,Manufacturing,India,40940920,High,Low,Yes,Not Started,No,3,1,4,No
SA-116,Manufacturing,India,22564710,Medium,High,Yes,Closed,No,2,3,5,Yes
SA-117,Agribusiness,India,43887092,Medium,High,No,Closed,No,2,3,5,Yes
SA-118,Renewable Energy,India,48144233,Low,Medium,Yes,Closed,No,1,2,3,No
SA-119,Agribusiness,Bangladesh,28614649,Low,Medium,No,Delayed,No,1,2,3,No
SA-120,Renewable Energy,India,16398366,Low,High,Yes,Not Started,No,1,3,4,No
SA-121,Manufacturing,India,43638201,Low,Medium,Yes,Delayed,Yes,1,2,3,No
SA-122,Agribusiness,Pakistan,22310852,Low,Low,Yes,Not Started,Yes,1,1,2,No
SA-123,Financial Services,Bhutan,16426978,Low,Medium,No,Not Started,Yes,1,2,3,No
SA-124,Infrastructure,India,35773482,Low,Medium,No,In Progress,No,1,2,3,No
SA-125,Textiles,India,16624266,Low,Medium,No,In Progress,No,1,2,3,No
SA-126,Renewable Energy,Sri Lanka,38036945,Medium,Medium,Yes,Delayed,No,2,2,4,No
SA-127,Financial Services,India,15164811,Low,High,Yes,In Progress,No,1,3,4,No
SA-128,Textiles,India,7276360,Medium,High,No,In Progress,No,2,3,5,Yes
SA-129,Textiles,India,42962681,Medium,Medium,Yes,In Progress,No,2,2,4,No
SA-130,Agribusiness,India,42980651,Medium,Low,Yes,Closed,No,2,1,3,No
SA-131,Textiles,Pakistan,37185232,Low,High,Yes,In Progress,No,1,3,4,No
SA-132,Infrastructure,India,36665404,Medium,High,No,In Progress,Yes,2,3,5,Yes
SA-133,Financial Services,Pakistan,49477669,Medium,Low,No,Not Started,No,2,1,3,No
SA-134,Textiles,Bangladesh,30691654,Low,High,Yes,Delayed,Yes,1,3,4,No
SA-135,Agribusiness,India,23109613,High,High,No,In Progress,No,3,3,6,Yes
SA-136,Infrastructure,Bangladesh,21434343,High,Medium,No,Not Started,No,3,2,5,Yes
SA-137,Manufacturing,India,49079273,Low,Medium,Yes,Not Started,Yes,1,2,3,No
SA-138,Financial Services,Sri Lanka,30884040,Low,Low,Yes,In Progress,Yes,1,1,2,No
SA-139,Textiles,India,45201137,High,Low,No,In Progress,No,3,1,4,No
SA-140,Agribusiness,India,10462810,Medium,Low,Yes,In Progress,No,2,1,3,No
SA-141,Manufacturing,Sri Lanka,18388409,Low,High,Yes,Closed,No,1,3,4,No
SA-142,Manufacturing,India,30683137,Low,Low,Yes,Not Started,No,1,1,2,No
SA-143,Renewable Energy,India,18846020,Medium,Low,No,In Progress,Yes,2,1,3,No
SA-144,Infrastructure,India,33830884,Medium,Low,No,Closed,Yes,2,1,3,No
SA-145,Textiles,India,14726290,Medium,Medium,No,In Progress,No,2,2,4,No
SA-146,Agribusiness,Nepal,18659783,Medium,High,Yes,In Progress,No,2,3,5,Yes
SA-147,Renewable Energy,India,21164204,Medium,Low,No,In Progress,Yes,2,1,3,No
SA-148,Infrastructure,Bangladesh,28020885,Medium,Low,No,In Progress,No,2,1,3,No
SA-149,Renewable Energy,Bangladesh,6286643,Low,Medium,Yes,Closed,No,1,2,3,No
SA-150,Financial Services,Sri Lanka,14922192,Low,Medium,No,In Progress,No,1,2,3,No
SA-151,Infrastructure,India,46869822,Medium,Low,Yes,Closed,No,2,1,3,No
SA-152,Infrastructure,India,11200646,High,Medium,Yes,Not Started,No,3,2,5,Yes
SA-153,Textiles,Maldives,11983896,Medium,Low,Yes,Not Started,No,2,1,3,No
SA-154,Infrastructure,Pakistan,19509187,Medium,Low,Yes,Not Started,No,2,1,3,No
SA-155,Renewable Energy,Nepal,32780899,Low,Medium,Yes,In Progress,Yes,1,2,3,No
SA-156,Infrastructure,India,10409861,Medium,Medium,Yes,In Progress,Yes,2,2,4,No
SA-157,Textiles,India,26716219,Medium,High,Yes,Closed,No,2,3,5,Yes
SA-158,Textiles,India,28088542,Low,Low,No,In Progress,No,1,1,2,No
SA-159,Financial Services,Bangladesh,17831595,Low,Medium,Yes,Closed,No,1,2,3,No
SA-160,Renewable Energy,India,13415398,Medium,Medium,Yes,Not Started,No,2,2,4,No
SA-161,Manufacturing,Pakistan,15080346,Low,Low,Yes,Closed,No,1,1,2,No
SA-162,Manufacturing,India,5448345,Medium,Medium,No,Delayed,Yes,2,2,4,No
SA-163,Infrastructure,Maldives,14137682,Low,Low,Yes,Delayed,No,1,1,2,No
SA-164,Financial Services,Bangladesh,12827494,Medium,High,Yes,Closed,No,2,3,5,Yes
SA-165,Agribusiness,Pakistan,40433922,Low,Low,No,Delayed,No,1,1,2,No
SA-166,Infrastructure,India,20814828,High,Medium,Yes,In Progress,Yes,3,2,5,Yes
SA-167,Financial Services,Bangladesh,43538877,Medium,Low,Yes,Not Started,No,2,1,3,No
SA-168,Renewable Energy,Sri Lanka,45494137,Medium,High,Yes,Not Started,No,2,3,5,Yes
SA-169,Renewable Energy,India,33341907,Medium,Medium,No,Closed,No,2,2,4,No
SA-170,Renewable Energy,India,45557019,Medium,Medium,Yes,In Progress,No,2,2,4,No
SA-171,Renewable Energy,Maldives,11742471,Low,Low,No,Delayed,No,1,1,2,No
SA-172,Renewable Energy,Pakistan,40009340,Medium,Medium,Yes,In Progress,No,2,2,4,No
SA-173,Financial Services,India,49196734,Medium,Low,No,Not Started,No,2,1,3,No
SA-174,Financial Services,India,41873576,Medium,High,No,Not Started,No,2,3,5,Yes
SA-175,Textiles,Bangladesh,47248102,Medium,Low,No,In Progress,Yes,2,1,3,No
SA-176,Manufacturing,Pakistan,44360898,Low,Low,Yes,In Progress,No,1,1,2,No
SA-177,Renewable Energy,India,27521804,Low,Low,No,Not Started,No,1,1,2,No
SA-178,Agribusiness,India,18449563,Medium,Medium,Yes,In Progress,No,2,2,4,No
SA-179,Financial Services,India,43858941,Medium,Medium,Yes,Not Started,No,2,2,4,No
SA-180,Agribusiness,Bangladesh,46222648,Medium,Low,Yes,In Progress,No,2,1,3,No
SA-181,Agribusiness,Sri Lanka,43503931,Medium,Medium,No,In Progress,No,2,2,4,No
SA-182,Agribusiness,India,24164528,High,Medium,No,Delayed,No,3,2,5,Yes
SA-183,Textiles,Bhutan,25471192,Medium,Medium,No,In Progress,Yes,2,2,4,No
SA-184,Financial Services,Bangladesh,44617335,Low,Medium,Yes,In Progress,No,1,2,3,No
SA-185,Agribusiness,India,25812709,Low,Medium,Yes,Not Started,No,1,2,3,No
SA-186,Renewable Energy,India,48368581,Low,Medium,No,Not Started,Yes,1,2,3,No
SA-187,Infrastructure,India,27480953,Low,Low,Yes,In Progress,No,1,1,2,No
SA-188,Agribusiness,Bhutan,44301804,Low,Low,Yes,In Progress,No,1,1,2,No
SA-189,Textiles,Sri Lanka,9848287,Low,High,Yes,In Progress,No,1,3,4,No
SA-190,Financial Services,Bangladesh,44213228,Low,High,Yes,In Progress,No,1,3,4,No
SA-191,Textiles,Sri Lanka,48750190,Low,Low,Yes,In Progress,No,1,1,2,No
SA-192,Agribusiness,Bangladesh,7225300,High,Low,Yes,Closed,No,3,1,4,No
SA-193,Financial Services,Pakistan,16889876,Low,Medium,Yes,Delayed,No,1,2,3,No
SA-194,Infrastructure,India,41892874,Medium,Medium,Yes,Not Started,No,2,2,4,No
SA-195,Agribusiness,Bangladesh,17842659,Medium,Low,No,In Progress,No,2,1,3,No
SA-196,Textiles,India,34975778,High,Low,Yes,Not Started,No,3,1,4,No
SA-197,Manufacturing,India,38978002,Low,Medium,Yes,Not Started,No,1,2,3,No
SA-198,Renewable Energy,India,7373139,Medium,Medium,Yes,Closed,No,2,2,4,No
SA-199,Textiles,India,37095633,High,Low,Yes,Not Started,No,3,1,4,No
SA-200,Financial Services,India,47801198,High,Low,No,In Progress,No,3,1,4,No
